Unnamed: 0,label_list,clean_label,numeric_label
0,background,background,0
1,accessories,ignore,255
2,bag,ignore,255
3,belt,ignore,255
4,blazer,topwear,1
5,blouse,topwear,1
6,bodysuit,topwear,1
7,boots,footwear,4
8,bra,ignore,255
9,bracelet,ignore,255
10,cape,topwear,1
11,cardigan,topwear,1
12,clogs,footwear,4
13,coat,topwear,1
14,dress,dress,3
15,earrings,ignore,255
16,flats,footwear,4
17,glasses,ignore,255
18,gloves,ignore,255
19,hair,body,5
20,hat,ignore,255
21,heels,footwear,4
22,hoodie,topwear,1
23,intimate,ignore,255
24,jacket,topwear,1
25,jeans,lowerwear,2
26,jumper,ignore,255
27,leggings,lowerwear,2
28,loafers,footwear,4
29,necklace,ignore,255
30,panties,lowerwear,2
31,pants,lowerwear,2
32,pumps,footwear,4
33,purse,ignore,255
34,ring,ignore,255
35,romper,dress,3
36,sandals,footwear,4
37,scarf,ignore,255
38,shirt,topwear,1
39,shoes,footwear,4
40,shorts,lowerwear,2
41,skin,body,5
42,skirt,lowerwear,2
43,sneakers,footwear,4
44,socks,ignore,255
45,stockings,ignore,255
46,suit,topwear,1
47,sunglasses,ignore,255
48,sweater,topwear,1
49,sweatshirt,topwear,1
50,swimwear,ignore,255
51,t-shirt,topwear,1
52,tie,ignore,255
53,tights,lowerwear,2
54,top,topwear,1
55,vest,topwear,1
56,wallet,ignore,255
57,watch,ignore,255
58,wedges,footwear,4
